0,1.08360635859817,1.78435364513044,0.536605465013895,0.953042390588413
0.0371692180633545,1.11531498982602,1.79444818856622,0.560240288353976,0.958210062029298
0.0712528228759766,1.14419657515295,1.80417539614728,0.58163930783212,0.963516183072678
0.105536937713623,1.17305226659167,1.81442493942502,0.602882992420735,0.969408975841921
0.141584396362305,1.20317255315539,1.82571579749178,0.62489782977539,0.976212103935477
0.187169313430786,1.24092846114345,1.84076553859719,0.652239525996453,0.985713115787009
0.222993612289429,1.27033076988972,1.85320983297398,0.673318379899604,0.993885018913832
0.259590625762939,1.30011660365237,1.86649330218735,0.694466784466217,1.0028714534852
0.295169830322266,1.32882720626706,1.87996801323297,0.714644543862232,1.01221993384496
0.33310079574585,1.35916463061796,1.89494916632806,0.735734080153239,1.02283884767009
0.367549896240234,1.38647386185927,1.90911045708123,0.754508111422225,1.03305144374685
0.406108856201172,1.41676695469635,1.92559173548204,0.775095255023608,1.04510109872052
0.439600467681885,1.44284604433862,1.94044878609313,0.792616458829903,1.05607386312982
0.473828554153442,1.46927846939347,1.95615241191431,0.810185309486683,1.06774765385109
0.503403902053833,1.49194252470085,1.9701430033348,0.825099795522028,1.07818591403897
0.546788692474365,1.52490442911037,1.99136789644808,0.846551692329224,1.09404010136488
0.585895538330078,1.55433893292602,2.01120647540419,0.865478376329645,1.10882855313652
0.621445655822754,1.58088167430365,2.02981212801955,0.882369991172356,1.12263084234986
0.673428058624268,1.61935416150414,2.05797416120396,0.90657718701094,1.14333135557062
0.710613965988159,1.6466522996212,2.07879699365465,0.923567945684763,1.15844698907663
0.74896502494812,1.67463403572932,2.1008433042092,0.94083414541593,1.17424253493879
0.789198160171509,1.70382662161442,2.1245722294865,0.958692449220391,1.19097852397145
0.825323104858398,1.7299195179604,2.14638131660047,0.974523761412106,1.20610027076686
0.866553068161011,1.75959027799492,2.17182781784751,0.992376110937802,1.22341305927699
0.906787872314453,1.78846156769678,2.19720294712098,1.00959092655001,1.2403106544481
0.955815076828003,1.82357399367691,2.228805575838,1.03030820548628,1.26083262893202
0.99570369720459,1.85212041215543,2.25503632022671,1.04696148770407,1.27742203587148
1.03566360473633,1.88072831816988,2.28175022701127,1.06346521478949,1.29390273785421
1.0737636089325,1.90803831529133,2.30760200992003,1.07903256577475,1.30945571405274
1.1107223033905,1.93458196426936,2.33301258423428,1.09397315626916,1.32436733127059
1.14591932296753,1.95992433650031,2.3574980330435,1.10804974518469,1.33838762808503
1.18866991996765,1.990810002496,2.3875888982837,1.12493905870564,1.35515604367859
1.22165656089783,2.01473350758944,2.41105303881199,1.13780707569011,1.36788409213723
1.25881218910217,2.04178914368106,2.43772198720843,1.15212114348109,1.38198727481533
1.29563117027283,2.06872400464193,2.46438341834929,1.16610716105033,1.39570700022899
1.34122014045715,2.10226020222808,2.49769518501967,1.18313481635517,1.4123269643477
1.38251185417175,2.13282374667417,2.5281318982816,1.19826452901777,1.4270172228219
1.41703724861145,2.15852261279574,2.55376011921995,1.21068971068762,1.43902859561238
1.45126080513,2.18412942218645,2.57931437102652,1.22279463176863,1.45068671612274
1.48907208442688,2.21257653893704,2.60770982988096,1.23591381653126,1.46327642799779
1.52318215370178,2.23838034710327,2.63346224793544,1.24751127656118,1.47437034666217
1.55953669548035,2.26602919899366,2.66104193285974,1.25961600516967,1.48591847100346
1.59858274459839,2.29589216037379,2.69080521542701,1.27231494632122,1.4980050937995
1.63625621795654,2.32486598555625,2.71965090616364,1.28426437757334,1.50935790560556
1.67629551887512,2.35582682213423,2.75043538239818,1.29663223930585,1.52109441388154
1.72185802459717,2.39125922984811,2.7856116823116,1.31028525989004,1.53404353998873
1.7602801322937,2.42129548838144,2.81538381747581,1.32144876867555,1.54463390277843
1.79922199249268,2.45187428713967,2.8456494029141,1.33243752135741,1.55506765213428
1.83610057830811,2.48094954986933,2.8743864720817,1.34254452079416,1.56467806637915
1.87048602104187,2.50815231949265,2.90123882392584,1.35170981012098,1.57340922011307
1.90374112129211,2.53453777372084,2.92725490595123,1.36034154714215,1.58164995564401
1.93963265419006,2.56308991160699,2.95537716840744,1.36940830926728,1.59032843551328
1.97573733329773,2.5918787701766,2.98370389878118,1.37827685914511,1.59884298017675
2.01321291923523,2.62181892642319,3.01313658114474,1.38722657287325,1.60746466623796
2.04553389549255,2.64767772049164,3.03853813372393,1.3947469536439,1.61473428956987
2.09593868255615,2.68804900245448,3.07816721278421,1.40613416991213,1.6257884439476
2.13349270820618,2.71814320074756,3.10769111096385,1.41437103057147,1.63382109520193
2.16909193992615,2.74666693570283,3.1356652808204,1.42200467363179,1.64129357755063
2.20430135726929,2.7748604543824,3.16331060109811,1.42940636912,1.64856462722582
2.24043369293213,2.80375981633775,3.19164649091288,1.4368690801536,1.65592035656004
2.27818512916565,2.83390174181261,3.22120286715796,1.44454619811557,1.6635118518242
2.31692981719971,2.86476255141676,3.25147041107348,1.4523254864907,1.67122741179372
2.35046529769897,2.8913985250834,3.2776023995677,1.45900041366538,1.67786394895237
2.39001512527466,2.92270293464223,3.30832737981984,1.466832077829,1.68566672872354
2.42303419113159,2.94873355567395,3.33388919821094,1.47336095923699,1.69218230598842
2.46923804283142,2.98497347893085,3.36949981886165,1.48252447710626,1.7013391800516
2.52799248695374,3.03069613941713,3.41447353750818,1.49430884814602,1.71312706186203
2.56606507301331,3.06007719640128,3.44340308884358,1.50207795503898,1.72090102388097
2.60381174087524,3.08899222306334,3.47189841915776,1.50992408585789,1.72875108095995
2.63985133171082,3.11638262649918,3.49891495885842,1.51758035631005,1.7364083973592
2.67948293685913,3.14623813243359,3.52839021490554,1.52622222067319,1.7450465898176
2.71694564819336,3.17418528135512,3.5560078429784,1.53464060845501,1.75345551789312
2.75062561035156,3.19906704329482,3.58061803842809,1.54244452818647,1.76124515116366
2.78523397445679,3.22437973787369,3.60567563969775,1.55072279820082,1.76950252190494
2.82121014595032,3.2504032656717,3.63145908617959,1.55963511499442,1.7783861275855
2.86688542366028,3.28299182308658,3.66377824834045,1.57144683877683,1.79015102908922
2.90234518051147,3.30792417943413,3.68852739186813,1.58103522732167,1.79969525322567
2.94174218177795,3.33522730168216,3.71565182462718,1.59215374780201,1.81075714884387
2.97653889656067,3.35897782032508,3.73926475396658,1.60241001510255,1.82095731873937
3.01209139823914,3.38287524822749,3.76303959710267,1.61333847854172,1.83182320884003
3.04669904708862,3.40576478110971,3.78582568570868,1.62443721347559,1.84285660622279
3.0786235332489,3.42654122739855,3.80651919909828,1.63509861046452,1.85345448178541
3.11456561088562,3.44952954748928,3.82942683647631,1.64761010495595,1.86589147862852
3.14902901649475,3.471157592301,3.85098846956371,1.66013401709729,1.87834174453192
3.18407130241394,3.49271861651836,3.87249123124718,1.67341865043321,1.89155003905239
3.22913098335266,3.51978295174142,3.89949162400279,1.69134880122356,1.90938104649729
3.26574397087097,3.54120812819787,3.92087166461246,1.70664591947839,1.92459770715357
3.30604863166809,3.56418698167132,3.94380552650254,1.72426601868143,1.94213021686977
3.34774494171143,3.58726913500608,3.96684389179813,1.743380646669,1.96115609932395
3.39589285850525,3.61302098130772,3.99254551825752,1.76660543244729,1.9842816203427
3.43489527702332,3.63315103241592,4.01263290766237,1.78634592153172,2.00394467878742
3.47251558303833,3.65193098232155,4.03136835342048,1.80618827893272,2.02371507997704
3.50973796844482,3.66988198811647,4.04927076756549,1.82660635462613,2.0440646354632
3.54574012756348,3.68663471526915,4.06597111194361,1.84710672508506,2.06450117892429
3.58073592185974,3.70233250957191,4.08161205911003,1.86774819821841,2.08508273984791
3.62303709983826,3.72051936107279,4.09972140617643,1.89364361893849,2.11090817801831
3.65938925743103,3.73544619007154,4.11457324108952,1.91672581248649,2.13393194395947
3.69619512557983,3.74988565106184,4.12892835513737,1.94087615559076,2.15802426819694
3.73108863830566,3.76293874926238,4.14189335240066,1.96449421683398,2.18158791822116
3.76812505722046,3.77610572587206,4.15495794780986,1.99032750567728,2.20736355190191
3.80454111099243,3.78835176003578,4.16709433158203,2.01648922166974,2.23346812184697
3.84047865867615,3.7997469159185,4.17837258590859,2.04303833528022,2.25995984786743
3.87938189506531,3.81130015144827,4.18978971747054,2.0725846559652,2.28944232226167
3.92043852806091,3.82260026827221,4.2009357768812,2.10465800067584,2.32144566288695
3.9567768573761,3.8318287260556,4.21001937491363,2.1337915872286,2.35051450611638
4.00355958938599,3.84262971087709,4.22062288535596,2.17230055579361,2.38893558388639
4.03963017463684,3.8501202925349,4.22795345523833,2.20273691212312,2.41930026813943
4.07765102386475,3.85722063294383,4.23487856247412,2.23549485791623,2.4519786823216
4.11512017250061,3.86341465944236,4.24089405584452,2.26842950758154,2.48483077278485
4.15206384658813,3.86873719414121,4.24603567407101,2.30150782202809,2.51782354117897
4.1859233379364,3.87292852300625,4.25005762847591,2.33232744550281,2.54856116069955
4.22426104545593,3.87687889767853,4.25381296325331,2.3677725358359,2.58390935959495
4.26100611686707,3.8798709568873,4.25661569880024,2.40225994950643,2.61830008651031
4.30052661895752,3.88222057081486,4.25876009775115,2.43987520902739,2.65580752893086
4.33865332603455,3.88363448595044,4.25997547788974,2.47663709082853,2.69246207824705
4.40186810493469,3.88413660103641,4.26014989316314,2.53850046126882,2.75414177313324
4.43547296524048,3.88347092367646,4.2593120534796,2.57179301310149,2.78733461279166
4.46808671951294,3.88220860857695,4.25788481926583,2.60433592874777,2.81977997511646
4.50129103660583,3.88030258101802,4.2558136933176,2.63767344564877,2.85301787933132
4.53352904319763,3.87785581005114,4.25320991099139,2.67021022688181,2.88545816053598
4.56749439239502,3.87464638316151,4.24983916039557,2.70463947207749,2.91978651629551
4.60535025596619,3.87031133499582,4.24533000576847,2.74315236221815,2.95818861851065
4.63914012908936,3.86577266050526,4.24064164001876,2.77761663345985,2.99255612509704
4.67696523666382,3.85995045507453,4.23465897772672,2.81625227860132,3.03108657130076
4.71280789375305,3.85371830128692,4.22828236290457,2.85287615819895,3.06761450539875
4.75481367111206,3.84554010215313,4.21994508845422,2.89575916934546,3.11039060017508
4.79005551338196,3.83796066814697,4.21224134760427,2.93166084302076,3.14620786590838
4.8220489025116,3.83052049042524,4.2046960168187,2.96415956903085,3.17863464025681
4.85826015472412,3.8214664754437,4.19553229676454,3.00079920180454,3.21519869954434
4.89289379119873,3.81218779599272,4.18615838473412,3.03566482125509,3.24999830936979
4.92369627952576,3.80343518118318,4.17732937388849,3.06649958374075,3.28077984147855
4.96043610572815,3.79239016548831,4.16620385184875,3.10302960181436,3.3172534662675
4.99523186683655,3.78133363987323,4.15508209929369,3.13734416930145,3.35152205013805
5.02798986434937,3.77040534481975,4.14410250844621,3.16936849567981,3.38350992060909
5.07725143432617,3.75304565153475,4.12668473095092,3.21695593059741,3.43105538728356
5.11940932273865,3.73732987698096,4.11093797358331,3.25707961868421,3.47115569863756
5.15520858764648,3.72338027617394,4.09697599217089,3.29067550532631,3.50474094935594
5.19107604026794,3.70886296936675,4.08245938313411,3.32386526693331,3.53792859827985
5.22583961486816,3.69428964903592,4.06789947125912,3.35555760023774,3.56962705506762
5.25935411453247,3.67978449944255,4.05341928897487,3.38564438014765,3.59972733323175
5.29757785797119,3.66271181817428,4.03638969659518,3.41937250649724,3.63347989940043
5.33379507064819,3.64603154491583,4.01976477216926,3.45072863968174,3.66486800153812
5.37125682830811,3.62828025484716,4.00208572942176,3.48252184076123,3.69670318565248
5.40312314033508,3.6127956611136,3.98667466623271,3.50903649769948,3.72326060056979
5.43961024284363,3.59464716304281,3.96862404118336,3.53878008440342,3.7530609910598
5.4827196598053,3.57265196790067,3.94676332565782,3.57305157773696,3.78741023387913
5.5202648639679,3.55302947321831,3.92727455243029,3.60211230518558,3.81654792016328
5.55721831321716,3.53331220363134,3.90770391108536,3.62998416356553,3.84450380980913
5.59532189369202,3.51258134573136,3.88713971408126,3.65795156674349,3.87256636331339
5.63113355636597,3.49274543309078,3.86747458926103,3.68351272785921,3.89822474342367
5.66308617591858,3.47477326790448,3.84966621561507,3.70572125988319,3.92052634353087
5.69865036010742,3.45448149041043,3.82956916815259,3.72977183289604,3.94468748072533
5.73511147499084,3.4333795718785,3.80868018250839,3.75369466062487,3.96873126511606
5.77568745613098,3.40956267098909,3.78511561385977,3.77944101962758,3.99462126739195
5.81184697151184,3.38806130354427,3.76385228617402,3.80160720589837,4.01692348386134
5.85460591316223,3.36232363548514,3.73841142696764,3.8268757518492,4.04236265692971
5.89390206336975,3.33839503554811,3.71476949443325,3.84920192151899,4.06485499132075
5.92699241638184,3.31805728836263,3.69468285945612,3.86734212290836,4.08314207858913
5.96298766136169,3.29575480960619,3.6726629686175,3.88639643162883,4.10236340049215
5.99756574630737,3.27416910222148,3.65135730546853,3.9040428103927,4.1201773053022
6.03343510627747,3.25162569284832,3.62911250926863,3.92167690195731,4.1379924885847
6.07007789611816,3.22845280654991,3.60625231855516,3.93899721460456,4.15550542218991
6.10494089126587,3.20628574439453,3.58438904283469,3.95483751784881,4.17153605116059
6.15062069892883,3.17708765302721,3.55559672020793,3.97467191638316,4.19163002435716
6.19197487831116,3.15052764229314,3.52940994349862,3.99175201368851,4.20895477242776
6.23339223861694,3.12382889648651,3.50308883202961,4.00805032678488,4.22550687737305
6.27027058601379,3.09999067070969,3.47958860756002,4.02190431929885,4.23959379696758
6.30594611167908,3.07688553252162,3.45681070209361,4.03473652941037,4.25265710777507
6.34014081954956,3.0547103723426,3.43494824702301,4.04652817135853,4.26467511152801
6.37906503677368,3.02944751005393,3.41003873468842,4.05936849554218,4.2777782167857
6.41724371910095,3.00466145286766,3.38559495467885,4.07138560785801,4.29005754599672
6.45365357398987,2.98103011891025,3.36228451897293,4.08233745678104,4.30126271334989
6.48500943183899,2.96069303559838,3.34221831888952,4.09138917620775,4.31053441873053
6.5221700668335,2.93661808035893,3.31845645342133,4.10168299993954,4.32109021293555
6.55851554870605,2.91310985615961,3.29524465512741,4.11131900132181,4.33098269121886
6.60579586029053,2.88260268415433,3.26510609020934,4.12325415462838,4.34324987904059
6.64416766166687,2.85791793425906,3.24070426576337,4.13247506216779,4.35273713095892
6.68462204933167,2.83197772564748,3.21504450672002,4.14177813704897,4.36231604699319
6.72606348991394,2.80550574215075,3.18883875512531,4.15089661802449,4.37170975386251
6.76265907287598,2.78222306306803,3.16577176630264,4.15863008783225,4.37967829441251
6.80401396751404,2.7560274900917,3.13979615948215,4.16704036600024,4.38834310593189
6.8444447517395,2.73054367022121,3.11450117754268,4.17495607962003,4.39649407041213
6.89010834693909,2.70192139357777,3.08605878784574,4.18357014153027,4.40535480878898
6.93134927749634,2.67622458399425,3.06049209285387,4.19108645568958,4.41307395065398
6.96789312362671,2.65358110390648,3.03793688424872,4.19756288990941,4.41971228503119
7.01640844345093,2.62370982743876,3.00814170915299,4.20592979449047,4.42826533694042
7.06545758247375,2.59373628900051,2.97819541957653,4.21416241854764,4.4366493091485
7.10976982116699,2.56685724054312,2.95129640486409,4.22144019968477,4.44402896104017
7.14742612838745,2.5441664445487,2.92855443710971,4.22752866398493,4.45017605511903
7.18221092224121,2.52332977462641,2.90764201670319,4.23308993194915,4.45576738406652
7.22442150115967,2.49820466340587,2.88238770611994,4.23977548958736,4.46245686921737
7.26642966270447,2.47337307907797,2.85738653364027,4.246379350565,4.46902774757644
7.30636548995972,2.44992490913731,2.83373898215713,4.25262796014464,4.47520969064668
7.34822201728821,2.42551216851101,2.80907732034303,4.25916146099537,4.48163539945829
7.38933229446411,2.40169383912983,2.78497488258537,4.26557598301971,4.48790557882054
7.4361686706543,2.37474476998498,2.75765477490886,4.27289504187183,4.49501322153374
7.47400450706482,2.35311498324685,2.73568899450042,4.27882490239107,4.50073567615326
7.5135772228241,2.33062135987812,2.71281001277615,4.28504992308318,4.50670895598748
7.55387687683105,2.30784433006886,2.6896057859091,4.29141800257361,4.51278457080267
7.59375929832458,2.28542555543441,2.66673078701766,4.29775161818741,4.5187936494814
7.63544368743896,2.26211637169598,2.6429105533312,4.30440619079592,4.52507283322495
7.67181944847107,2.24187133816048,2.62219221157749,4.31024198244234,4.53055197156692
